0	0.0285125 	0.0132663 	-0.0265818 	0.00126198 	0.001237 	-0.00204576 	
0.005	0.0786902 	0.00364728 	-0.0692739 	3.89683e-05 	-7.68305e-05 	-0.00391013 	
0.01	0.125195 	-0.00526769 	-0.108841 	-0.00109453 	-0.00129451 	-0.00563804 	
0.015	0.168297 	-0.0135301 	-0.145513 	-0.00214507 	-0.00242306 	-0.00723949 	
0.02	0.208244 	-0.0211876 	-0.1795 	-0.0031187 	-0.00346903 	-0.00872374 	
0.025	0.245269 	-0.0282843 	-0.210999 	-0.00402104 	-0.00443847 	-0.0100994 	
0.03	0.279584 	-0.034861 	-0.240192 	-0.0048573 	-0.00533699 	-0.0113744 	
0.035	0.31139 	-0.0409557 	-0.267247 	-0.00563231 	-0.00616979 	-0.0125561 	
0.04	0.340869 	-0.0466035 	-0.29232 	-0.00635054 	-0.00694168 	-0.0136514 	
0.045	0.368192 	-0.0518369 	-0.315557 	-0.00701613 	-0.00765714 	-0.0146665 	
0.05	0.393519 	-0.0566862 	-0.337092 	-0.00763293 	-0.0083203 	-0.0156075 	
0.055	0.416993 	-0.0611793 	-0.357049 	-0.0082045 	-0.008935 	-0.0164796 	
0.06	0.438753 	-0.065342 	-0.375542 	-0.00873413 	-0.0095048 	-0.017288 	
0.065	0.458924 	-0.0691983 	-0.39268 	-0.00922488 	-0.010033 	-0.0180373 	
0.07	0.477622 	-0.0727706 	-0.408561 	-0.00967958 	-0.0105226 	-0.0187319 	
0.075	0.494955 	-0.0760795 	-0.423276 	-0.0101009 	-0.0109766 	-0.0193758 	
0.08	0.511024 	-0.0791442 	-0.436911 	-0.0104912 	-0.0113974 	-0.0199727 	
0.085	0.526077 	-0.0812243 	-0.449543 	-0.0108361 	-0.0118029 	-0.0205269 	
0.09	0.540017 	-0.0837669 	-0.461226 	-0.0111691 	-0.0121666 	-0.0210426 	
0.095	0.552778 	-0.0862293 	-0.472027 	-0.0114765 	-0.0125051 	-0.0215167 	
0.1	0.564534 	-0.0885578 	-0.482028 	-0.0117611 	-0.0128191 	-0.0219545 	
0.105	0.575434 	-0.090713 	-0.491293 	-0.0120247 	-0.0131103 	-0.0223604 	
0.11	0.585543 	-0.0927074 	-0.499875 	-0.0122687 	-0.0133804 	-0.0227368 	
0.115	0.595089 	-0.0937081 	-0.507823 	-0.0124757 	-0.0136483 	-0.0230867 	
0.12	0.603911 	-0.0953364 	-0.515163 	-0.0126832 	-0.0138825 	-0.0234131 	
0.125	0.611934 	-0.0969495 	-0.521937 	-0.0128741 	-0.0141009 	-0.023712 	
0.13	0.619299 	-0.0984904 	-0.528206 	-0.0130508 	-0.0143037 	-0.0239873 	
0.135	0.626132 	-0.0999147 	-0.53401 	-0.0132142 	-0.0144919 	-0.0242427 	
0.14	0.632669 	-0.100274 	-0.539383 	-0.0133438 	-0.0146864 	-0.0244807 	
0.145	0.638705 	-0.101398 	-0.544333 	-0.0134818 	-0.0148502 	-0.0247039 	
0.15	0.644127 	-0.102558 	-0.54889 	-0.0136084 	-0.0150037 	-0.0249066 	
0.155	0.584796 	-0.168431 	-0.488654 	-0.0201528 	-0.0216209 	-0.0186477 	
0.16	0.589668 	-0.168619 	-0.492549 	-0.0202301 	-0.0217819 	-0.0188214 	
0.165	0.594068 	-0.169498 	-0.496131 	-0.0203282 	-0.0219066 	-0.0189847 	
0.17	0.597988 	-0.170421 	-0.49942 	-0.0204178 	-0.0220238 	-0.0191323 	
0.175	0.601548 	-0.171324 	-0.502457 	-0.0205004 	-0.0221327 	-0.0192673 	
0.18	0.605185 	-0.171175 	-0.505262 	-0.0205416 	-0.0222664 	-0.0193942 	
0.185	0.608445 	-0.171832 	-0.507831 	-0.02061 	-0.0223623 	-0.0195149 	
0.19	0.611272 	-0.172575 	-0.510177 	-0.020672 	-0.0224529 	-0.0196222 	
0.195	0.614068 	-0.172482 	-0.512336 	-0.0206985 	-0.0225653 	-0.0197203 	
0.2	0.616543 	-0.173101 	-0.514307 	-0.0207492 	-0.0226456 	-0.0198135 	
0.205	0.618694 	-0.173774 	-0.516104 	-0.0207949 	-0.0227215 	-0.0198964 	
0.21	0.620913 	-0.173541 	-0.517755 	-0.0208045 	-0.0228218 	-0.0199729 	
0.215	0.622855 	-0.17407 	-0.519254 	-0.0208412 	-0.0228893 	-0.0200463 	
0.22	0.624496 	-0.174671 	-0.520611 	-0.0208738 	-0.0229536 	-0.0201107 	
0.225	0.626262 	-0.174301 	-0.521854 	-0.0208686 	-0.0230453 	-0.0201698 	
0.23	0.627788 	-0.174756 	-0.522972 	-0.0208939 	-0.0231029 	-0.0202278 	
0.235	0.629022 	-0.175303 	-0.523975 	-0.0209158 	-0.0231581 	-0.0202772 	
0.24	0.630425 	-0.174815 	-0.524887 	-0.020898 	-0.0232437 	-0.0203225 	
0.245	0.631621 	-0.175211 	-0.525698 	-0.020914 	-0.0232937 	-0.0203682 	
0.25	0.632525 	-0.175721 	-0.526413 	-0.0209272 	-0.023342 	-0.0204056 	
0.255	0.633637 	-0.175131 	-0.527058 	-0.0208986 	-0.0234233 	-0.0204397 	
0.26	0.634572 	-0.175482 	-0.52762 	-0.020907 	-0.0234674 	-0.0204756 	
0.265	0.635207 	-0.175967 	-0.528101 	-0.020913 	-0.0235104 	-0.0205034 	
0.27	0.636085 	-0.17529 	-0.528528 	-0.020875 	-0.023589 	-0.0205284 	
0.275	0.636812 	-0.175606 	-0.528886 	-0.020877 	-0.0236287 	-0.0205566 	
0.28	0.637502 	-0.175208 	-0.529174 	-0.0208455 	-0.0236956 	-0.0205775 	
0.285	0.637885 	-0.17566 	-0.5294 	-0.0208432 	-0.0237341 	-0.020596 	
0.29	0.638374 	-0.175312 	-0.529576 	-0.0208082 	-0.023799 	-0.0206107 	
0.295	0.638639 	-0.175763 	-0.529702 	-0.0208027 	-0.0238356 	-0.020625 	
0.3	0.63903 	-0.175386 	-0.529785 	-0.0207637 	-0.0238995 	-0.020636 	
0.305	0.639206 	-0.175828 	-0.529823 	-0.0207554 	-0.0239345 	-0.0206471 	
0.31	0.639519 	-0.175418 	-0.529824 	-0.0207126 	-0.0239978 	-0.0206551 	
0.315	0.63962 	-0.175852 	-0.529785 	-0.0207018 	-0.0240316 	-0.0206634 	
0.32	0.639865 	-0.175411 	-0.529714 	-0.0206553 	-0.0240947 	-0.0206686 	
0.325	0.6399 	-0.175841 	-0.529607 	-0.0206423 	-0.0241275 	-0.0206746 	
