0	0.002272 	0.011037 	-0.0125873 	-0.000328015 	-0.000469088 	-0.000327304 	
0.005	0.0113862 	0.0545695 	-0.0618228 	-0.00159683 	-0.00229187 	-0.00159332 	
0.01	0.0198334 	0.0949159 	-0.107455 	-0.00277277 	-0.00398124 	-0.00276668 	
0.015	0.0276624 	0.132309 	-0.149747 	-0.00386265 	-0.00554696 	-0.00385416 	
0.02	0.0349183 	0.166966 	-0.188943 	-0.00487276 	-0.00699809 	-0.00486205 	
0.025	0.041643 	0.199086 	-0.225271 	-0.00580894 	-0.00834301 	-0.00579618 	
0.03	0.0478754 	0.228855 	-0.258941 	-0.0066766 	-0.00958949 	-0.00666193 	
0.035	0.0536514 	0.256446 	-0.290146 	-0.00748076 	-0.0107447 	-0.00746432 	
0.04	0.0590043 	0.282017 	-0.319067 	-0.00822606 	-0.0118154 	-0.00820799 	
0.045	0.0639651 	0.305717 	-0.345872 	-0.00891681 	-0.0128078 	-0.00889722 	
0.05	0.0685625 	0.327682 	-0.370715 	-0.009557 	-0.0137275 	-0.00953602 	
0.055	0.0728229 	0.348039 	-0.393741 	-0.0101503 	-0.0145799 	-0.0101281 	
0.06	0.076771 	0.366907 	-0.415081 	-0.0107002 	-0.0153698 	-0.0106768 	
0.065	0.0804295 	0.384394 	-0.43486 	-0.0112099 	-0.016102 	-0.0111853 	
0.07	0.0838197 	0.400601 	-0.453192 	-0.0116822 	-0.0167806 	-0.0116567 	
0.075	0.086961 	0.415621 	-0.470182 	-0.01212 	-0.0174095 	-0.0120935 	
0.08	0.0898717 	0.429543 	-0.485929 	-0.0125258 	-0.0179924 	-0.0124984 	
0.085	0.0925661 	0.442446 	-0.500526 	-0.0129018 	-0.0185326 	-0.0128736 	
0.09	0.095057 	0.454405 	-0.514058 	-0.0132503 	-0.0190331 	-0.0132215 	
0.095	0.0973711 	0.465488 	-0.526597 	-0.0135733 	-0.0194972 	-0.0135438 	
0.1	0.0995187 	0.47576 	-0.538216 	-0.0138726 	-0.0199272 	-0.0138425 	
