0	0.00239786 	-0.0109346 	-0.0128162 	0.000329487 	-0.000479485 	0.000307055 	
0.005	0.0120063 	-0.0536804 	-0.0629509 	0.00164255 	-0.00234311 	0.00153206 	
0.01	0.0209117 	-0.0932988 	-0.109418 	0.00285948 	-0.0040704 	0.00266745 	
0.015	0.0291656 	-0.130018 	-0.152484 	0.00398733 	-0.00567127 	0.00371976 	
0.02	0.0368152 	-0.164049 	-0.192398 	0.00503265 	-0.00715497 	0.00469503 	
0.025	0.0439047 	-0.195589 	-0.229391 	0.00600148 	-0.0085301 	0.00559889 	
0.03	0.0504747 	-0.22482 	-0.263678 	0.00689944 	-0.00980461 	0.00643657 	
0.035	0.0565632 	-0.25191 	-0.295456 	0.00773171 	-0.0109859 	0.00721288 	
0.04	0.0622052 	-0.277016 	-0.324911 	0.00850312 	-0.0120807 	0.00793232 	
0.045	0.0674334 	-0.300283 	-0.352212 	0.00921813 	-0.0130955 	0.00859904 	
0.05	0.0722777 	-0.321846 	-0.377516 	0.00988088 	-0.0140361 	0.00921688 	
0.055	0.0767662 	-0.341828 	-0.400972 	0.0104952 	-0.0149079 	0.00978941 	
0.06	0.0809247 	-0.360346 	-0.422713 	0.0110646 	-0.015716 	0.0103199 	
0.065	0.0847771 	-0.377506 	-0.442867 	0.0115925 	-0.0164651 	0.0108115 	
0.07	0.0883457 	-0.393407 	-0.461549 	0.0120818 	-0.0171594 	0.011267 	
0.075	0.0916513 	-0.408142 	-0.478868 	0.0125355 	-0.017803 	0.011689 	
0.08	0.0947128 	-0.421795 	-0.494923 	0.012956 	-0.0183997 	0.01208 	
0.085	0.0975234 	-0.434441 	-0.509851 	0.0133462 	-0.0189537 	0.0124419 	
0.09	0.100083 	-0.446139 	-0.523776 	0.0137092 	-0.0194692 	0.0127759 	
0.095	0.102561 	-0.456954 	-0.536524 	0.0140471 	-0.0199432 	0.0130843 	
0.1	0.104903 	-0.466968 	-0.548266 	0.0143605 	-0.0203808 	0.0133698 	
0.105	0.107071 	-0.476245 	-0.559154 	0.0146512 	-0.0207866 	0.0136343 	
0.11	0.109078 	-0.484839 	-0.569252 	0.0149208 	-0.0211628 	0.0138791 	
0.115	0.11091 	-0.492795 	-0.57866 	0.0151711 	-0.0215127 	0.0141055 	
0.12	0.112561 	-0.500144 	-0.58747 	0.0154045 	-0.0218389 	0.014314 	
0.125	0.114195 	-0.506927 	-0.595482 	0.0156223 	-0.0221377 	0.0145059 	
0.13	0.115755 	-0.513204 	-0.602836 	0.0158245 	-0.0224129 	0.0146834 	
0.135	0.117197 	-0.519016 	-0.60966 	0.0160121 	-0.0226682 	0.0148477 	
0.14	0.1185 	-0.524393 	-0.616043 	0.0161865 	-0.0229062 	0.0149993 	
0.145	0.119648 	-0.52935 	-0.622069 	0.0163496 	-0.0231293 	0.0151383 	
0.15	0.12083 	-0.533913 	-0.627481 	0.0165025 	-0.0233319 	0.0152658 	
0.155	0.121977 	-0.538131 	-0.632416 	0.0166445 	-0.0235179 	0.0153835 	
0.16	0.123009 	-0.542029 	-0.637045 	0.0167767 	-0.0236915 	0.015492 	
0.165	0.123912 	-0.545615 	-0.641436 	0.0169008 	-0.0238547 	0.015591 	
0.17	0.124857 	-0.548909 	-0.645348 	0.0170174 	-0.0240023 	0.0156814 	
